,date,station_id,station_name,station_lat,station_long,ride_counts,trip_minutes
10274,2020-11-01,3516,31 St & Astoria Blvd,40.7699176,-73.9184057,578,559397
10275,2020-11-01,3517,31 St & Hoyt Ave N,40.7711528,-73.9170074,431,353603
10276,2020-11-01,3518,Lenox Ave & W 126 St,40.808442,-73.9452087,2321,2945633
10277,2020-11-01,3520,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,1015,2403340
10278,2020-11-01,3521,Lenox Ave & W 111 St,40.7987859,-73.9523,2606,3124226
10279,2020-11-01,3522,37 St & 24 Ave,40.7701477,-73.9120938,423,505583
10280,2020-11-01,3523,24 Ave & 29 St,40.7729,-73.916142,594,616778
10281,2020-11-01,3524,19 St & 24 Ave,40.7774552,-73.9225403,684,784804
10282,2020-11-01,3525,23 Ave & 27 St,40.776165,-73.9153175,436,425093
10283,2020-11-01,3526,31 St & 23 Ave,40.7747878,-73.9125551,1157,1183851
10284,2020-11-01,3527,5 Ave & E 126 St,40.80698,-73.941747,1015,1121136
10285,2020-11-01,3528,Steinway St & 23 Ave,40.7713937,-73.9077436,623,786163
10286,2020-11-01,3529,Lenox Ave & W 130 St,40.8107922,-73.9430681,1022,2535849
10287,2020-11-01,3530,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,497,490814
10288,2020-11-01,3531,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,646,1110100
10289,2020-11-01,3532,Ditmars Blvd & 19 St,40.78145,-73.9183302,748,721826
10290,2020-11-01,3533,St. Nicholas Ave & W 126 St,40.8114323,-73.9518776,2145,2315925
10291,2020-11-01,3534,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692,2970,2979934
10292,2020-11-01,3535,Mt Morris Park W & W 120 St,40.804038,-73.945925,1304,3730794
10293,2020-11-01,3536,W 116 St & Broadway,40.8082,-73.9641,1637,1926523
10294,2020-11-01,3537,Carlton Ave & Dean St,40.6809741,-73.9710097,1258,1165685
10295,2020-11-01,3538,W 110 St & Amsterdam Ave,40.802692,-73.96295,1908,2106684
10296,2020-11-01,3539,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,1375,1350913
10297,2020-11-01,3540,Morningside Ave & W 123 St,40.81,-73.9551508,944,1148929
10298,2020-11-01,3541,Amsterdam Ave & W 125 St,40.813358,-73.956461,706,1373994
10299,2020-11-01,3542,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,630,614901
10300,2020-11-01,3543,Morningside Dr & Amsterdam Ave,40.81028506306003,-73.95736455917358,374,459159
10301,2020-11-01,3544,Underhill Ave & Pacific St,40.6804836,-73.9646795,971,1026671
10302,2020-11-01,3545,Broadway & W 122 St,40.8120562,-73.9612547,848,940443
10303,2020-11-01,3546,Pacific St & Classon Ave,40.6791944,-73.9587903,282,292055
10304,2020-11-01,3547,Broadway & Moylan Pl,40.8143256,-73.9590255,1002,1217579
10305,2020-11-01,3549,Grand Ave & Bergen St,40.678045,-73.962408,945,1043976
10306,2020-11-01,3551,3 Ave & E 112 St,40.795508,-73.941606,816,1151938
10307,2020-11-01,3552,W 113 St & Broadway,40.805973,-73.964928,1758,1963167
10308,2020-11-01,3553,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,2651,2823596
10309,2020-11-01,3554,Vernon Blvd & 41 Rd,40.7552433,-73.9485678,526,571601
10310,2020-11-01,3555,28 St & 41 Ave,40.751047,-73.93797,937,1186990
10311,2020-11-01,3557,40 Ave & 9 St,40.75742,-73.945133,454,519217
10312,2020-11-01,3558,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,1756,1736931
10313,2020-11-01,3559,21 St & 38 Ave,40.7576314,-73.9391224,166,1248049
10314,2020-11-01,3561,37 Ave & 35 St,40.7531106,-73.9279917,437,404145
10315,2020-11-01,3562,Classon Ave & St Marks Ave,40.6765198,-73.9596082,1168,1150063
10316,2020-11-01,3563,28 St & 36 Ave,40.757186,-73.932719,392,363402
10317,2020-11-01,3564,21 St & 36 Ave,40.7601853,-73.9362726,368,335071
10318,2020-11-01,3565,36 Ave & 10 St,40.7614376,-73.9411265,477,433963
10319,2020-11-01,3566,Crescent St & 35 Ave,40.7596276,-73.9321455,471,441110
10320,2020-11-01,3567,11 St & 35 Ave,40.7627442,-73.9391141,109,86292
10321,2020-11-01,3568,34 St & 35 Ave,40.7569332,-73.9262231,506,397021
10322,2020-11-01,3569,Franklin Ave & St Marks Ave,40.6758324,-73.9561677,901,974950
10323,2020-11-01,3570,35 Ave & 37 St,40.7557327,-73.9236611,591,2327318
10324,2020-11-01,3571,Bedford Ave & Bergen St,40.676368,-73.952918,1493,1614925
10325,2020-11-01,3572,34 Ave & 38 St,40.756913,-73.921631,1108,1035789
10326,2020-11-01,3573,35 St & 34 Ave,40.7580583,-73.9242751,451,433901
10327,2020-11-01,3574,Prospect Pl & Underhill Ave,40.6769694,-73.96579,786,778293
10328,2020-11-01,3575,Crescent St & 34 Ave,40.76108,-73.930562,677,604005
10329,2020-11-01,3576,Park Pl & Vanderbilt Ave,40.6767,-73.969024,1566,1587533
10330,2020-11-01,3577,34 Ave & 21 St,40.7628138,-73.9342862,278,217349
10331,2020-11-01,3578,Park Pl & Franklin Ave,40.6741806,-73.9564947,769,925686
10332,2020-11-01,3579,Sterling Pl & Bedford Ave,40.672695,-73.954131,1117,2294237
10333,2020-11-01,3580,St Johns Pl & Washington Ave,40.6737236,-73.9631611,1038,1091869
10334,2020-11-01,3581,Underhill Ave & Lincoln Pl,40.6740123,-73.9671457,1360,2965233
10335,2020-11-01,3582,Lincoln Pl & Classon Ave,40.6721683,-73.9609,377,969196
10336,2020-11-01,3583,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,1051,1428219
10337,2020-11-01,3584,Eastern Pkwy & Franklin Ave,40.6707767,-73.9576801,1325,1808794
10338,2020-11-01,3585,Union St & Bedford Ave,40.6691783,-73.9554162,501,635279
10339,2020-11-01,3586,34 Ave & 13 St,40.7638753,-73.9364848,239,223217
10340,2020-11-01,3587,Carroll St & Washington Ave,40.6686744,-73.9618148,354,393649
10341,2020-11-01,3588,Vernon Blvd & 10 St,40.7671863,-73.9373554,817,1697229
10342,2020-11-01,3589,Broadway & 12 St,40.7668,-73.9347774,439,429474
10343,2020-11-01,3590,Carroll St & Franklin Ave,40.6679411,-73.9588,408,684157
10344,2020-11-01,3591,21 St & 31 Dr,40.7659,-73.930819,687,473508
10345,2020-11-01,3592,Crescent St & Broadway,40.7633589,-73.9286471,1242,1042787
10346,2020-11-01,3593,31 St & Broadway,40.761584,-73.925921,1230,1148306
10347,2020-11-01,3595,35 St & Broadway,40.760339,-73.9222427,793,619299
10348,2020-11-01,3596,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,280,486134
10349,2020-11-01,3597,43 St & Broadway,40.7577284,-73.9166368,1165,1377094
10350,2020-11-01,3598,Newton Rd & 44 St,40.7595701,-73.9142678,727,893014
10351,2020-11-01,3600,31 Ave & Steinway St,40.7611488,-73.9170071,1235,1212712
10352,2020-11-01,3601,Sterling St & Bedford Ave,40.6627059,-73.9569115,922,2959662
10353,2020-11-01,3602,31 Ave & 34 St,40.763154,-73.920827,1170,1062359
10354,2020-11-01,3603,31 Ave & 30 St,40.7647,-73.9240312,747,605251
10355,2020-11-01,3604,Rogers Ave & Sterling St,40.6630619,-73.9538746,960,1652781
10356,2020-11-01,3605,31 Ave & Crescent St,40.7658346,-73.9265474,904,933810
10357,2020-11-01,3606,49 Ave & 21 St,40.74252,-73.948852,274,376151
10358,2020-11-01,3607,31 Ave & 14 St,40.7682,-73.9322662,366,333547
10359,2020-11-01,3608,5 St & 51 Ave,40.7423737,-73.9566,315,351256
10360,2020-11-01,3609,Vernon Blvd & 31 Ave,40.7692475,-73.9354504,678,1091089
10361,2020-11-01,3610,Vernon Blvd & 30 Rd,40.770845,-73.934171,856,697887
10362,2020-11-01,3611,Vernon Blvd & 47 Rd,40.7449067,-73.9534573,902,985264
10363,2020-11-01,3612,30 Ave & 21 St,40.7703743,-73.9286078,400,327391
10364,2020-11-01,3613,Center Blvd & 48 Ave,40.745038,-73.957539,824,1212727
10365,2020-11-01,3614,Crescent St & 30 Ave,40.768692,-73.9249574,850,895306
10366,2020-11-01,3615,44 Dr & 21 St,40.748,-73.9460927,1045,1082788
10367,2020-11-01,3616,Steinway St & 28 Ave,40.7656251,-73.9136695,1265,1366635
10368,2020-11-01,3617,28 Ave & 35 St,40.7671,-73.9169858,695,665637
10369,2020-11-01,3618,27 St & Hunter St,40.7485,-73.941275,1051,1135850
10370,2020-11-01,3619,Newtown Ave & 23 St,40.7713615,-73.9246145,833,785082
10371,2020-11-01,3620,11 St & 43 Ave,40.7519071,-73.9479119,326,356467
10372,2020-11-01,3621,27 Ave & 9 St,40.7739825,-73.9309134,532,574791
10373,2020-11-01,3622,E 128 St & Madison Ave,40.80756,-73.939182,515,540563
10374,2020-11-01,3623,W 120 St & Claremont Ave,40.8109494,-73.9634,1182,1607010
10375,2020-11-01,3628,Lenox Ave & W 117 St,40.8025566,-73.9490782,1913,3212668
10376,2020-11-01,3629,Adam Clayton Powell Blvd & W 126 St,40.80949534777948,-73.94776493310928,1546,1284249
10377,2020-11-01,3630,Frederick Douglass Blvd & W 115 St,40.8038654,-73.9559308,1895,3481726
10378,2020-11-01,3635,W 36 St & 9 Ave,40.75462324029105,-73.99516761302948,2597,3689788
10379,2020-11-01,3637,Fulton St & Waverly Ave,40.68323865460341,-73.96599590778351,1412,2138661
10380,2020-11-01,3641,Broadway & W 25 St,40.74286877312112,-73.98918628692627,6152,7239407
10381,2020-11-01,3646,35 Ave & 10 St,40.76315481910373,-73.93985509872437,361,303064
10382,2020-11-01,3647,48 Ave & 30 Pl,40.74128309355993,-73.93725872039794,286,396650
10383,2020-11-01,3648,Flushing Ave & Vanderbilt Ave,40.69795031569544,-73.97077560424805,1475,2446512
10384,2020-11-01,3649,W 129 St & Convent Ave,40.814394437915816,-73.95324736833572,439,438393
10385,2020-11-01,3654,31 St & Northern Blvd,40.75186951421875,-73.93349289894103,454,380493
10386,2020-11-01,3656,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,3994,3401698
10387,2020-11-01,3658,W 18 St & 9 Ave,40.7435337324616,-74.00367558002472,1191,1055459
10388,2020-11-01,3661,Montgomery St & Franklin Ave,40.666439306870814,-73.9605563879013,188,248376
10389,2020-11-01,3664,North Moore St & Greenwich St,40.72019521437465,-74.0103006362915,2997,2974946
10390,2020-11-01,3668,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583,1288,1010454
10391,2020-11-01,3671,E 81 St & 2 Ave,40.77477944895728,-73.95427465438843,2566,2980544
10392,2020-11-01,3673,Dean St & Franklin Ave,40.67759206937376,-73.955637216568,1308,1259651
10393,2020-11-01,3674,Jay St & York St,40.70140317257725,-73.98672670125961,1974,2510163
10394,2020-11-01,3676,Van Brunt St & Van Dyke St,40.6758329439129,-74.01472628116608,692,1254901
10395,2020-11-01,3680,E 43 St & 5 Ave,40.754120810779256,-73.98025184869766,1857,1621028
10396,2020-11-01,3686,Gansevoort St & Hudson St,40.73944820130404,-74.00507032871246,3673,3439885
10397,2020-11-01,3687,E 33 St & 1 Ave,40.74322681432173,-73.97449783980846,7009,6340502
10398,2020-11-01,3689,W 104 St & Amsterdam Ave,40.79904139288298,-73.96649479866028,1369,1449650
10399,2020-11-01,3690,Park Pl & Church St,40.71334184275907,-74.00935515761375,1242,1553761
10400,2020-11-01,3691,28 Ave & 44 St,40.76408932350688,-73.91065120697021,598,810414
10401,2020-11-01,3693,N 11 St & Kent Ave,40.72248188638219,-73.95921930670738,834,850368
10402,2020-11-01,3697,W 64 St & Thelonious Monk Circle,40.77515953434235,-73.98918695747852,2814,3133416
10403,2020-11-01,3699,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373,3231,3101778
10404,2020-11-01,3704,47 Ave & Skillman Ave,40.7437524099784,-73.94176483154297,145,151007
10405,2020-11-01,3707,Lexington Ave & E 26 St,40.741459,-73.983293,5016,4549839
10406,2020-11-01,3708,W 13 St & 5 Ave,40.735445,-73.99431,3531,4040347
10407,2020-11-01,3709,W 15 St & 6 Ave,40.738046142482766,-73.99642959237099,4154,3664214
10408,2020-11-01,3711,E 13 St & Avenue A,40.72966729392978,-73.98067966103554,7610,8395305
10409,2020-11-01,3712,W 35 St & Dyer Ave,40.754691750226016,-73.99740189313889,1904,2200446
10410,2020-11-01,3714,Division Ave & Hooper St,40.70684203101325,-73.9544353965357,823,1002100
10411,2020-11-01,3715,Driggs Ave & N 9 St,40.71816969454208,-73.95520135760307,2208,2022055
10412,2020-11-01,3716,40 Ave & Crescent St,40.7535992020056,-73.93795609474182,465,1671350
10413,2020-11-01,3718,E 11 St & Avenue B,40.72746420692392,-73.97950418293476,3086,2849393
10414,2020-11-01,3721,31 St & Newtown Ave,40.7675487799971,-73.9209334552288,1492,1175721
10415,2020-11-01,3723,Cadman Plaza E & Johnson St,40.69531727766904,-73.99015724658966,776,1660262
10416,2020-11-01,3724,7 Ave & Central Park South,40.7667405590595,-73.9790689945221,4736,6622160
10417,2020-11-01,3725,2 Ave & E 72 St,40.7687620293096,-73.95840793848038,4685,5274763
10418,2020-11-01,3726,Center Blvd & 51 Ave,40.74336608027021,-73.95960688591003,1197,1542923
10419,2020-11-01,3727,Frost St & Meeker Ave,40.71766197083994,-73.94880026578903,733,712569
10420,2020-11-01,3728,Pierrepont St & Monroe Pl,40.69535693320225,-73.99344027042389,778,684496
10421,2020-11-01,3731,W 47 St & 6 Ave,40.758397,-73.98255,1479,1850295
10422,2020-11-01,3733,Avenue C & E 18 St,40.730563,-73.973984,2217,2481052
10423,2020-11-01,3734,E 58 St &  1 Ave (NW Corner),40.759125,-73.962658,2388,2307039
10424,2020-11-01,3735,W 30 St & 10 Ave,40.752694,-74.002353,4929,6205937
10425,2020-11-01,3737,Stanton St & Norfolk St,40.720747,-73.986274,2906,2508694
10426,2020-11-01,3738,Delancey St & Eldridge St,40.719383,-73.991479,1442,1482750
10427,2020-11-01,3739,Perry St & Greenwich Ave,40.735918,-74.000939,2215,2402430
10428,2020-11-01,3740,W Broadway & W Houston St,40.726378,-74.000472,2320,2476360
10429,2020-11-01,3744,1 Ave & E 5 St,40.725864,-73.986389,3966,3389080
10430,2020-11-01,3745,36 Ave & 31 St,40.75651272984955,-73.92957486212252,830,649180
10431,2020-11-01,3746,6 Ave & Broome St,40.724308321602166,-74.00473035871983,3646,3526651
10432,2020-11-01,3749,Lexington Ave & E 36 St,40.7475739589548,-73.9788007736206,3133,3361589
10433,2020-11-01,3755,DeKalb Ave & Franklin Ave,40.69064807082943,-73.95746178925037,1214,1196518
10434,2020-11-01,3756,White St & Moore St,40.704508,-73.9351,627,690090
10435,2020-11-01,3757,Stagg St & Morgan Ave,40.710681,-73.93372,335,595111
10436,2020-11-01,3758,George St & Wilson Ave,40.702997,-73.92997,586,594804
10437,2020-11-01,3759,Irving Ave & Jefferson St,40.70538,-73.92535,575,683969
10438,2020-11-01,3760,Willoughby Ave & Wyckoff Ave,40.705614,-73.92153,515,576452
10439,2020-11-01,3761,Cedar St & Myrtle Ave,40.697842,-73.926241,380,423643
10440,2020-11-01,3762,3 Ave & Carroll St,40.677027,-73.9865,368,308570
10441,2020-11-01,3763,Wyckoff Av & Jefferson St,40.707165,-73.923711,562,580617
10442,2020-11-01,3764,Bushwick Ave & McKibbin St,40.705517,-73.93936,315,375985
10443,2020-11-01,3765,Bushwick Ave & Stagg St,40.709897,-73.94008,343,319654
10444,2020-11-01,3766,Sharon St & Olive St,40.715353,-73.93856,928,887286
10445,2020-11-01,3767,Powers St & Olive St,40.71323,-73.93894,427,417858
10446,2020-11-01,3768,Waterbury St & Stagg St,40.71019,-73.93734,427,424738
10447,2020-11-01,3769,White St & Johnson Ave,40.707174,-73.93581,139,144642
10448,2020-11-01,3770,Central Ave & Flushing Ave,40.702831,-73.9333,562,742962
10449,2020-11-01,3771,McKibbin St & Bogart St,40.706237,-73.933871,726,697257
10450,2020-11-01,3772,Devoe St & Morgan Ave,40.713811,-73.93515,503,420119
10451,2020-11-01,3773,Knickerbocker Ave & Thames St,40.70539,-73.92976,748,2468468
10452,2020-11-01,3774,Knickerbocker Ave & George St,40.704425,-73.92836,577,607803
10453,2020-11-01,3775,Suydam St & Knickerbocker Ave,40.702013,-73.923769,1010,1066407
10454,2020-11-01,3776,Central Ave & Starr Street,40.700003,-73.92834,419,426446
10455,2020-11-01,3777,Stockholm St & Wilson Ave,40.699304,-73.923044,642,972323
10456,2020-11-01,3778,Irving Ave & DeKalb Ave,40.7027,-73.92095,550,663043
10457,2020-11-01,3779,Hart St & Wyckoff Ave,40.704876,-73.919911,233,229662
10458,2020-11-01,3780,Wyckoff Av & Stanhope St,40.703545,-73.917775,632,659418
10459,2020-11-01,3781,Greene Av & Myrtle Av,40.698568,-73.918877,457,450279
10460,2020-11-01,3782,Brooklyn Bridge Park - Pier 2,40.698458,-73.997178,1318,2116217
10461,2020-11-01,3783,Cliff St & Fulton St,40.70838,-74.00495,2491,2684484
10462,2020-11-01,3785,W 42 St & 6 Ave,40.75492,-73.98455,3721,4163726
10463,2020-11-01,3786,Division St & Bowery,40.714193,-73.996732,2032,1789042
10464,2020-11-01,3787,Dock 72 Way & Market St,40.69985,-73.97141,689,1641660
10465,2020-11-01,3789,Fulton St & Irving Pl,40.68186,-73.959432,908,949352
10466,2020-11-01,3790,Henry St & Middagh St,40.7003,-73.991581,929,1108466
10467,2020-11-01,3793,Stuyvesant Walk & 1 Av Loop,40.732339777151054,-73.97898383438587,426,379588
10468,2020-11-01,3795,10 St & 2 Ave,40.671907,-73.993612,327,465580
10469,2020-11-01,3798,W 40 St & 5 Ave,40.752269,-73.982079,3335,3523803
10470,2020-11-01,3799,6 Ave & W 34 St,40.74964,-73.98805,2210,2525801
10471,2020-11-01,3803,Bedford Ave & Montgomery St,40.665816,-73.956934,492,694911
10472,2020-11-01,3804,Front St & Jay St,40.702461,-73.986842,1700,1882307
10473,2020-11-01,3808,24 St & 41 Ave,40.752474,-73.939991,687,710791
10474,2020-11-01,3809,W 55 St & 6 Ave,40.763189,-73.978434,3846,3779257
10475,2020-11-01,3811,27 Ave & 3 St,40.77485,-73.9342,264,262481
10476,2020-11-01,3812,University Pl & E 14 St,40.734814,-73.992085,7023,6143016
10477,2020-11-01,3813,W 20 St & 10 Ave,40.745686,-74.005141,3722,3678493
10478,2020-11-01,3814,E 56 St & Madison Ave,40.761573,-73.972628,831,781882
10479,2020-11-01,3815,E 51 St & 2 Ave,40.755293,-73.967641,2961,2997215
10480,2020-11-01,3816,Metropolitan Ave & Vandervoort Ave,40.71429,-73.93323,75,73051
10481,2020-11-01,3817,Withers St & Kingsland Ave,40.71773,-73.94051,446,395179
10482,2020-11-01,3818,Calyer St & Jewel St,40.72984,-73.94839,635,625266
10483,2020-11-01,3819,Green St & McGuinness Blvd,40.73396,-73.95204,254,260627
10484,2020-11-01,3820,Willoughby Ave & Myrtle Ave,40.69757,-73.93098,761,967637
10485,2020-11-01,3821,Evergreen Ave & Noll St,40.70106,-73.93318,476,973959
10486,2020-11-01,3822,Bushwick Ave & Forrest St,40.70076,-73.93641,381,403793
10487,2020-11-01,3823,Beaver St & Fayette St,40.70099,-73.93921,881,807759
10488,2020-11-01,3824,Van Sinderen Ave & Truxton St,40.6786,-73.90369,286,551395
10489,2020-11-01,3825,Broadway & Furman Ave,40.68139,-73.90756,145,223417
10490,2020-11-01,3826,Moffat St & Bushwick,40.68458,-73.90925,206,597013
10491,2020-11-01,3827,Halsey St & Broadway,40.68565,-73.91564,574,756924
10492,2020-11-01,3828,Eldert St & Bushwick Ave,40.68652,-73.91321,205,2649252
10493,2020-11-01,3829,Central Ave & Decatur St,40.6882,-73.90798,247,596407
10494,2020-11-01,3830,Halsey St & Evergreen Ave,40.68858,-73.91227,201,194128
10495,2020-11-01,3831,Broadway & Hancock St,40.68663,-73.9168,415,589409
10496,2020-11-01,3832,Central Ave & Weirfield St,40.69055,-73.91181,359,373570
10497,2020-11-01,3833,Madison St & Evergreen Ave,40.69122,-73.91693,157,211390
10498,2020-11-01,3834,Irving Ave & Halsey St,40.69467,-73.90663,308,343305
10499,2020-11-01,3835,Knickerbocker Ave & Hancock St,40.69385,-73.90974,292,315909
10500,2020-11-01,3836,Bushwick Ave & Linden St,40.69146,-73.92146,384,459926
10501,2020-11-01,3837,Broadway & Kosciuszko St,40.69329,-73.92852,652,1181414
10502,2020-11-01,3838,Bushwick Ave & Harman St,40.69356,-73.92524,440,515838
10503,2020-11-01,3839,Putnam Ave & Knickerbocker Ave,40.69545,-73.91164,265,284556
10504,2020-11-01,3840,Putnam Ave & Wyckoff Ave,40.69811,-73.90904,315,277969
10505,2020-11-01,3841,Menahan St & Central Ave,40.69543,-73.9196,302,394822
10506,2020-11-01,3842,Bushwick Ave & Dekalb Ave,40.69502,-73.92825,385,446593
10507,2020-11-01,3843,Myrtle Ave & Grove St,40.69905,-73.91516,155,179967
10508,2020-11-01,3844,Myrtle Ave & Linden St,40.69943,-73.91337,507,719228
10509,2020-11-01,3845,Irving Ave & Harman St,40.70108,-73.9179,523,634711
10510,2020-11-01,3846,Central Ave & Himrod St,40.69676,-73.92302,399,540058
10511,2020-11-01,3847,Cedar St & Evergreen Ave,40.69671,-73.92807,245,249092
10512,2020-11-01,3848,Suydam St & Broadway,40.69544,-73.93223,702,723371
10513,2020-11-01,3849,Suydam St & St. Nicholas Ave,40.70636,-73.91945,199,246953
10514,2020-11-01,3850,Jefferson St & Cypress Ave,40.70907,-73.92157,375,390120
10515,2020-11-01,3851,Metropolitan Ave & Stewart Ave,40.71401,-73.92793,95,285739
10516,2020-11-01,3852,Stewart Ave & Johnson Ave,40.70869,-73.92587,173,160262
10517,2020-11-01,3853,Harrison Pl & Porter Ave,40.70686,-73.92851,325,355645
10518,2020-11-01,3854,Morgan Ave & Maspeth Ave,40.716657,-73.93637,375,364935
10519,2020-11-01,3855,Frost St & Debevoise Ave,40.71882,-73.93948,304,274273
10520,2020-11-01,3856,Kingsland Ave & Nassau Ave,40.72577,-73.94173,1133,963279
10521,2020-11-01,3857,Engert Ave & McGuinness Blvd,40.72158,-73.94546,441,378258
10522,2020-11-01,3858,Kent St & McGuinness Blvd,40.73124,-73.95161,337,306533
10523,2020-11-01,3859,Lorimer St & Calyer St,40.72795,-73.95414,951,808570
10524,2020-11-01,3860,Wilson Ave & Troutman St,40.70166,-73.92754,563,653948
10525,2020-11-01,3861,Menahan St & Wyckoff Ave,40.70113,-73.91422,283,262745
10526,2020-11-01,3862,Linden St & Knickerbocker Ave,40.69714,-73.91566,131,136630
10527,2020-11-01,3863,Central Ave & Woodbine St,40.69296,-73.91605,338,286385
10528,2020-11-01,3864,Central Ave & Covert St,40.68929,-73.90951,179,244160
10529,2020-11-01,3865,Knickerbocker Ave & Cooper St,40.69081,-73.90448,216,287993
10530,2020-11-01,3866,Wilson Ave & Moffat St,40.68906,-73.90506,262,303034
10531,2020-11-01,3867,Somers St & Broadway,40.67945,-73.90474,64,136844
10532,2020-11-01,3868,Knickerbocker Ave & Halsey St,40.693,-73.90824,290,1284449
10533,2020-11-01,3869,Van Buren St & Broadway,40.692,-73.92617,402,478221
10534,2020-11-01,3870,Melrose St & Broadway,40.697481,-73.935877,783,764444
10535,2020-11-01,3871,Bushwick Ave & Furman Ave,40.68281,-73.90623,127,191768
10536,2020-11-01,3872,Hancock St & Wyckoff Ave,40.6972,-73.90674,198,238888
10537,2020-11-01,3873,Madison St & Cypress Ave,40.70068,-73.90742,229,233583
10538,2020-11-01,3874,Menahan St & Seneca Ave,40.70461,-73.91054,240,274117
10539,2020-11-01,3875,Stephen St & Seneca Ave,40.6988,-73.9007,43,41870
10540,2020-11-01,3876,Forest Ave & Summerfield St,40.69922,-73.89795,489,740620
10541,2020-11-01,3877,Madison St & Forest Ave,40.70555,-73.90245,361,495846
10542,2020-11-01,3878,Cypress Ave & George St,40.69812,-73.90271,84,88710
10543,2020-11-01,3879,Broadway & Madison St,40.68822,-73.91966,723,811938
10544,2020-11-01,3880,Willoughby Ave & Onderdonk Ave,40.7098,-73.91727,163,165086
10545,2020-11-01,3881,12 Ave & W 125 St,40.818299,-73.960405,1097,1866089
10546,2020-11-01,3882,Norman St & Wyckoff Ave,40.69517,-73.90311,350,417122
10547,2020-11-01,3883,Harman St & Seneca Ave,40.70577,-73.91292,175,191616
10548,2020-11-01,3884,Centre St & Seneca Ave,40.69969,-73.9022,127,146790
10549,2020-11-01,3885,Onderdonk Ave & Gates Ave,40.70413,-73.90737,176,220255
10550,2020-11-01,3886,Menahan St & Onderdonk Ave,40.70553,-73.9096,189,189758
10551,2020-11-01,3887,Flushing Ave & Woodward Ave,40.71246,-73.91873,250,308679
10552,2020-11-01,3888,Woodward Ave & Harman St,40.70793,-73.91092,201,209628
10553,2020-11-01,3890,Grove St & Broadway,40.69047,-73.923511,774,1777604
10554,2020-11-01,3891,Irving Ave & Palmetto St,40.698,-73.9127,331,371113
10555,2020-11-01,3892,38 Ave & 29 St,40.75473,-73.93367,573,540171
10556,2020-11-01,3893,Rockaway Ave & Bainbridge St,40.68319988172761,-73.91166642308235,575,830267
10557,2020-11-01,3894,8 Ave & W 16 St,40.740983,-74.001702,4455,4710724
10558,2020-11-01,3895,Cypress Ave & Palmetto St,40.70157340873792,-73.90876293182373,104,211409
10559,2020-11-01,3896,Madison St & Seneca Ave,40.70183,-73.90625,223,216924
10560,2020-11-01,3897,Onderdonk Ave & Dekalb Ave,40.70863,-73.91497,159,182252
10561,2020-11-01,3898,E 63 St & 3 Ave,40.763954,-73.9646,869,816804
10562,2020-11-01,3899,Manhattan Av & Leonard St,40.72084,-73.94844,504,465459
10563,2020-11-01,3900,Morgan Ave & Lombardy St,40.72226,-73.93889,459,458122
10564,2020-11-01,3901,Stanhope St & Fairview Ave,40.70998,-73.91116,185,230965
10565,2020-11-01,3902,Fairview Ave & Linden St,40.70694,-73.90632,151,175233
10566,2020-11-01,3903,Jefferson Ave & Evergreen Ave,40.68989,-73.91458,350,393068
10567,2020-11-01,3905,4 Ave & E 12 St,40.732647,-73.99011,3451,2900075
10568,2020-11-01,3906,West St & Liberty St,40.711444,-74.014847,7099,8802383
10569,2020-11-01,3907,Central Ave & Melrose St,40.70112,-73.93039,365,450586
10570,2020-11-01,3909,Madison St & Woodward Ave,40.70408,-73.90408,274,367967
10571,2020-11-01,3910,Greene Ave & Grandview Ave,40.709697,-73.907856,232,254619
10572,2020-11-01,3911,Wyckoff St & Nevins St,40.683426,-73.984275,771,808853
10573,2020-11-01,3913,Sands St Gate,40.699569,-73.979827,1072,896386
10574,2020-11-01,3914,West End Ave & W 78 St,40.783786,-73.981687,1262,1326057
10575,2020-11-01,3916,Pearl St & Peck Slip,40.708485,-74.002751,2029,2957048
10576,2020-11-01,3917,Willoughby St & Ashland Pl,40.69178,-73.97877,562,546464
10577,2020-11-01,3918,Avenue D & E 8 St,40.72387,-73.975767,2190,1953795
10578,2020-11-01,3919,Wall St & South St,40.70437,-74.00637,1993,3003639
10579,2020-11-01,3920,E 132 St & Madison Ave,40.810224,-73.937195,588,533008
10580,2020-11-01,3921,Willis Ave & Bruckner Blvd,40.805701,-73.925177,255,523146
10581,2020-11-01,3922,Alexander Ave & E 134 St,40.807466,-73.927107,263,269923
10582,2020-11-01,3923,Lincoln Ave & E 134 St,40.808484,-73.928803,191,734641
10583,2020-11-01,3924,Lincoln Ave & E 138 St,40.810893,-73.927311,380,331827
10584,2020-11-01,3925,E 138 St & Canal St W,40.812304,-73.929153,138,108863
10585,2020-11-01,3926,5 Ave & W 131 St,40.81014,-73.93973,632,916249
